1.0	1.0	1.0	1.0	0.941015939	0.935049609	0.930662158	0.914033099	0.898931467
0.9383276269322803	0.9368073158237902	0.9299441032653082	0.9274128304599262	0.836657069	0.708438669	0.606922958	0.540696717	0.506561235
0.574589723	0.571723447	0.559307262	0.554436889	0.540054408	0.526683718	0.517468652	0.511240058	0.506396102
0.9495795845218629	0.9474160639092798	0.9357146528332054	0.9281056811611095	0.9179075081225967	0.9056162129281745	0.9013332807852966	0.881118041	0.837767187
1.0	1.0	1.0	0.918037666	0.910285441	0.905195079	0.893478641	0.882236445	0.879028663
0.869300269	0.861993979	0.851216198	0.844102482	0.74089956	0.646320323	0.574760245	0.529510428	0.502777913
0.51376608	0.511094336	0.506725139	0.506565429	0.504515765	0.504436362	0.503258081	0.500117131	0.499581729
0.9219862672620189	0.9213544159043325	0.9086768938018199	0.855554634	0.827951306	0.827129294	0.798969229	0.761348001	0.72825877
0.9999862	0.999902735	0.999688448	0.999382601	0.999153138	0.999104073	0.998177009	0.994114973	0.990062468
0.9239011760819614	0.921188748895782	0.9096100574997987	0.7642654206644656	0.6586258760905181	0.5822340454123378	0.47766046897251024	0.46617405690173375	0.42785848336943166
0.4364085953854947	0.43573936422263704	0.43464278950681523	0.43435594406415357	0.4227913187950425	0.42233272600644295	0.417313043759467	0.40186041848259585	0.4005116597597994
0.9874366986002528	0.9858443709985004	0.9857644884798071	0.9845478959403576	0.9836100861386575	0.9814735189239399	0.9805783067178391	0.9800310306897697	0.9791350648951336
